label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,vbf,7,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,20,71,0,397,0,12.121212,0.433600,3.190352,1.000000,-1.000000,1,0.871133,3.351463,12.108000
s6_depth,vbf,8,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,25,40,0,415,0,15.243902,0.542000,3.840532,1.000000,-1.000000,1,0.881534,3.105538,12.282000
s6_depth,vbf,9,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,23,66,0,377,0,14.110429,0.498640,3.217059,1.000000,-1.000000,1,0.891907,2.762438,12.048000
s6_depth,vbf,10,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,24,62,0,468,0,14.545455,0.520320,3.556051,1.000000,-1.000000,1,0.930942,1.785038,12.462000
s6_depth,vbf,11,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,22,64,0,361,0,13.333333,0.476960,3.176270,1.000000,-1.000000,1,0.891005,2.862384,12.374000
s6_depth,vbf,13,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,27,67,0,448,0,16.363636,0.585360,3.942328,1.000000,-1.000000,1,0.927257,1.993614,13.186000
s6_depth,vbf,12,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,21,69,0,428,0,12.727273,0.455280,3.950003,1.000000,-1.000000,1,0.879854,3.326819,12.960000
s6_depth,vbf,14,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,25,68,0,477,0,15.151515,0.542000,4.263458,1.000000,-1.000000,1,0.898495,2.992815,13.954000
s6_depth,vbf,15,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,23,70,0,453,0,14.024390,0.498640,3.073903,1.000000,-1.000000,1,0.895500,3.025499,13.678000
s6_depth,vbf,16,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,27,59,0,450,0,16.363636,0.585360,3.453807,1.000000,-1.000000,1,0.908347,2.601411,13.510000
s6_depth,vbf,17,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,24,62,0,447,0,14.723926,0.520320,4.408892,1.000000,-1.000000,1,0.894172,2.905391,12.960000
s6_depth,vbf,18,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,23,44,0,413,0,13.939394,0.498640,3.754456,1.000000,-1.000000,1,0.901678,2.410830,11.626000
s6_depth,vbf,19,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,22,58,0,406,0,13.333333,0.476960,3.761221,1.000000,-1.000000,1,0.822404,4.344717,11.040000
s6_depth,vbf,20,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,22,68,0,425,0,13.414634,0.476960,3.473373,1.000000,-1.000000,1,0.895168,2.816880,12.692000
s6_depth,hhvbf,1,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,20,59,0,434,0,12.195122,0.433600,3.813804,1.000000,-1.000000,1,0.859354,3.949966,12.980000
s6_depth,hhvbf,2,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,24,43,0,465,0,14.634146,0.520320,3.164789,1.000000,-1.000000,1,0.901747,2.555326,12.332000
s6_depth,hhvbf,4,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,22,72,0,422,0,13.496933,0.476960,3.399896,1.000000,-1.000000,1,0.906419,2.549247,12.952000
s6_depth,hhvbf,3,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,23,70,0,443,0,13.939394,0.498640,3.574639,1.000000,-1.000000,1,0.895073,2.892892,13.022000
s6_depth,hhvbf,5,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,27,60,0,434,0,16.363636,0.585360,3.700749,1.000000,-1.000000,1,0.899879,2.734426,12.936000
s6_depth,hhvbf,7,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,19,62,0,350,0,11.515152,0.411920,3.307980,1.000000,-1.000000,1,0.861461,3.431239,11.462000
s6_depth,hhvbf,6,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,26,67,0,432,0,15.757576,0.563680,3.433577,1.000000,-1.000000,1,0.901886,2.618953,12.658000
s6_depth,hhvbf,8,50,5,500.000000,100.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,27,45,0,453,0,16.463415,0.585360,3.741813,1.000000,-1.000000,1,0.898483,2.794567,13.028000
