label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s1_density,vbf,4,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,6,65,0,230,0,3.680982,0.130080,1.616820,1.000000,-1.000000,1,0.701558,14.266919,19.710000
s1_density,vbf,5,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,68,0,227,0,3.636364,0.130080,2.007432,1.000000,-1.000000,1,0.772469,10.102293,19.350000
s1_density,vbf,6,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,98,0,263,0,3.636364,0.130080,2.289412,1.000000,-1.000000,1,0.762835,11.849125,21.620000
s1_density,vbf,7,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,0,0,0,209,0,0.000000,0.000000,0.000000,0.000000,-1.000000,1,0.736676,10.764224,17.340000
s1_density,vbf,8,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,67,0,227,0,4.268293,0.151760,1.985376,1.000000,-1.000000,1,0.821388,7.576715,19.130000
s1_density,vbf,10,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,5,84,0,244,0,3.030303,0.108400,1.391727,1.000000,-1.000000,1,0.723154,11.860976,17.980000
s1_density,vbf,9,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,3,74,0,206,0,1.840491,0.065040,2.262086,1.000000,-1.000000,1,0.633430,16.457286,17.410000
s1_density,vbf,13,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,107,0,258,0,3.636364,0.130080,2.668949,1.000000,-1.000000,1,0.802899,9.312042,21.040000
s1_density,vbf,11,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,63,0,225,0,4.242424,0.151760,2.477888,1.000000,-1.000000,1,0.833003,7.007713,19.070000
s1_density,vbf,12,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,5,76,0,203,0,3.030303,0.108400,1.780560,1.000000,-1.000000,1,0.839466,5.951911,16.920000
s1_density,vbf,16,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,4,109,0,221,0,2.424242,0.086720,1.508719,1.000000,-1.000000,1,0.803299,7.864336,17.810000
s1_density,vbf,15,10,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,125,0,245,0,4.268293,0.151760,1.557901,1.000000,-1.000000,1,0.755386,11.419962,20.090000
