label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,vbf,7,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,77,0,465,0,6.060606,0.216800,1.929865,1.000000,-1.000000,1,0.930882,1.953544,13.626000
s3_area,vbf,8,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,15,82,0,416,0,9.146341,0.325200,2.194177,1.000000,-1.000000,1,0.950512,1.424791,14.030000
s3_area,vbf,9,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,15,77,0,414,0,9.202454,0.325200,2.309588,1.000000,-1.000000,1,0.925353,2.105766,13.558000
s3_area,vbf,10,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,13,79,0,474,0,7.878788,0.281840,2.154649,1.000000,-1.000000,1,0.954172,1.317758,14.040000
s3_area,vbf,11,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,15,77,0,462,0,9.090909,0.325200,2.289848,1.000000,-1.000000,1,0.932993,1.949683,14.044000
s3_area,vbf,12,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,77,0,448,0,8.484848,0.303520,2.010502,1.000000,-1.000000,1,0.905580,2.740257,13.792000
s3_area,vbf,13,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,19,78,0,455,0,11.515152,0.411920,2.722994,1.000000,-1.000000,1,0.943895,1.682324,14.560000
s3_area,vbf,14,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,14,71,0,476,0,8.484848,0.303520,2.130024,1.000000,-1.000000,1,0.921197,2.217700,13.494000
s3_area,vbf,15,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,18,91,0,460,0,10.975610,0.390240,2.369743,1.000000,-1.000000,1,0.939967,1.936812,15.632000
s3_area,vbf,16,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,16,80,0,524,0,9.696970,0.346880,2.493962,1.000000,-1.000000,1,0.958381,1.281967,15.074000
s3_area,vbf,17,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,10,80,0,459,0,6.134969,0.216800,2.414901,1.000000,-1.000000,1,0.857201,4.276335,13.822000
s3_area,vbf,18,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,17,80,0,470,0,10.303030,0.368560,2.530509,1.000000,-1.000000,1,0.940828,1.788510,14.652000
s3_area,vbf,20,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,12,81,0,530,0,7.317073,0.260160,2.095994,1.000000,-1.000000,1,0.941486,1.786312,14.804000
