scenario,parameter,value,protocol,metric,mean,ci95,n_runs,censored_fraction
s2_speed,maxSpeed,1.0,HHVBF,mean_hops,0.9,0.14405013929732574,20,0.0
s2_speed,maxSpeed,2.0,HHVBF,mean_hops,1.0,0.0,20,0.0
s2_speed,maxSpeed,3.0,HHVBF,mean_hops,1.0,0.0,20,0.0
s2_speed,maxSpeed,5.0,HHVBF,mean_hops,1.0,0.0,20,0.0
s2_speed,maxSpeed,7.0,HHVBF,mean_hops,1.0,0.0,20,0.0
s2_speed,maxSpeed,10.0,HHVBF,mean_hops,1.0,0.0,20,0.0
s2_speed,maxSpeed,1.0,DBR,mean_hops,1.07499995,0.5745727000747033,20,0.0
s2_speed,maxSpeed,2.0,DBR,mean_hops,1.41874995,0.5239562087079908,20,0.0
s2_speed,maxSpeed,3.0,DBR,mean_hops,1.17315475,0.45727715709936295,20,0.0
s2_speed,maxSpeed,5.0,DBR,mean_hops,1.2605159000000001,0.4120661057370894,20,0.0
s2_speed,maxSpeed,7.0,DBR,mean_hops,1.1935118999999998,0.3781879841434572,20,0.0
s2_speed,maxSpeed,10.0,DBR,mean_hops,0.8617856500000001,0.29147860549952676,20,0.0
s2_speed,maxSpeed,1.0,Adaptive-IoUT-VBF,energy_gap_J,5.104510500000001,0.4914310927029257,20,0.0
s2_speed,maxSpeed,2.0,Adaptive-IoUT-VBF,energy_gap_J,4.43444735,0.4695781285302921,20,0.0
s2_speed,maxSpeed,3.0,Adaptive-IoUT-VBF,energy_gap_J,4.0630460500000005,0.4100880670196745,20,0.0
s2_speed,maxSpeed,5.0,Adaptive-IoUT-VBF,energy_gap_J,3.3820488500000003,0.3419927215504776,20,0.0
s2_speed,maxSpeed,7.0,Adaptive-IoUT-VBF,energy_gap_J,3.1372446,0.4048043374579884,20,0.0
s2_speed,maxSpeed,10.0,Adaptive-IoUT-VBF,energy_gap_J,2.79691995,0.285819993452128,20,0.0
s2_speed,maxSpeed,1.0,Classic-VBF,energy_gap_J,13.065885649999998,0.9972675989180115,20,0.0
s2_speed,maxSpeed,2.0,Classic-VBF,energy_gap_J,10.90206695,0.8930428175700093,20,0.0
s2_speed,maxSpeed,3.0,Classic-VBF,energy_gap_J,9.90146005,0.7922661301747476,20,0.0
s2_speed,maxSpeed,5.0,Classic-VBF,energy_gap_J,8.74230885,0.7388174513908893,20,0.0
s2_speed,maxSpeed,7.0,Classic-VBF,energy_gap_J,8.40513615,0.7019664132871783,20,0.0
s2_speed,maxSpeed,10.0,Classic-VBF,energy_gap_J,8.013445099999998,0.47087202339587886,20,0.0
s2_speed,maxSpeed,1.0,HHVBF,energy_gap_J,12.73784925,1.116180035310438,20,0.0
s2_speed,maxSpeed,2.0,HHVBF,energy_gap_J,10.7133107,0.9014742485216395,20,0.0
s2_speed,maxSpeed,3.0,HHVBF,energy_gap_J,9.519648749999998,0.7033487637810139,20,0.0
