scenario,parameter,value,protocol,metric,mean,ci95,n_runs,censored_fraction
s1_density,nNodes,200,DBR,pdr_pct,3.4362869000000003,0.42730718365606685,20,0.0
s1_density,nNodes,10,Adaptive-IoUT-VBF,mean_delay_s,0.5327706999999999,0.24173384537175646,20,0.0
s1_density,nNodes,25,Adaptive-IoUT-VBF,mean_delay_s,1.0876886,0.3788789916962409,20,0.0
s1_density,nNodes,50,Adaptive-IoUT-VBF,mean_delay_s,2.23927835,0.3307323270685176,20,0.0
s1_density,nNodes,75,Adaptive-IoUT-VBF,mean_delay_s,2.8300891,0.4486977277871951,20,0.0
s1_density,nNodes,100,Adaptive-IoUT-VBF,mean_delay_s,3.1320962999999997,0.40561960588266727,20,0.0
s1_density,nNodes,150,Adaptive-IoUT-VBF,mean_delay_s,3.0350386,0.3894382286389231,20,0.0
s1_density,nNodes,200,Adaptive-IoUT-VBF,mean_delay_s,2.7992768999999997,0.36502999316258944,20,0.0
s1_density,nNodes,10,Classic-VBF,mean_delay_s,1.0895959999999998,0.5242424170718601,20,0.0
s1_density,nNodes,25,Classic-VBF,mean_delay_s,2.5917554000000003,0.8649247992901872,20,0.0
s1_density,nNodes,50,Classic-VBF,mean_delay_s,4.917390149999999,0.6404204518928881,20,0.0
s1_density,nNodes,75,Classic-VBF,mean_delay_s,6.2689258500000005,0.6165067969315947,20,0.0
s1_density,nNodes,100,Classic-VBF,mean_delay_s,6.95000565,0.707204145334853,20,0.0
s1_density,nNodes,150,Classic-VBF,mean_delay_s,6.86815195,0.6766610828582315,20,0.0
s1_density,nNodes,200,Classic-VBF,mean_delay_s,7.808440750000001,0.7136791044918969,20,0.0
s1_density,nNodes,10,HHVBF,mean_delay_s,1.0882424499999999,0.5223506966288743,20,0.0
s1_density,nNodes,25,HHVBF,mean_delay_s,2.8847122000000005,1.012913067527734,20,0.0
s1_density,nNodes,50,HHVBF,mean_delay_s,5.30617595,0.7753780400951594,20,0.0
s1_density,nNodes,75,HHVBF,mean_delay_s,7.095903650000001,0.6483606847214806,20,0.0
s1_density,nNodes,100,HHVBF,mean_delay_s,7.80442105,0.971314250390076,20,0.0
s1_density,nNodes,150,HHVBF,mean_delay_s,8.121138199999999,0.6221743826436197,20,0.0
s1_density,nNodes,200,HHVBF,mean_delay_s,8.85699545,0.5919313373905813,20,0.0
s1_density,nNodes,10,DBR,mean_delay_s,70.491827,34.96785130929348,20,0.0
s1_density,nNodes,25,DBR,mean_delay_s,78.9435615,27.420050668262917,20,0.0
s1_density,nNodes,50,DBR,mean_delay_s,56.082997150000004,20.846404489010336,20,0.0
s1_density,nNodes,75,DBR,mean_delay_s,34.32847425,17.227091337720186,20,0.0
s1_density,nNodes,100,DBR,mean_delay_s,35.037170399999994,14.662117802272201,20,0.0
s1_density,nNodes,150,DBR,mean_delay_s,29.813270100000004,12.590270258040526,20,0.0
s1_density,nNodes,200,DBR,mean_delay_s,25.233786950000002,10.141099346281136,20,0.0
s1_density,nNodes,10,Adaptive-IoUT-VBF,mean_hops,0.10376985000000001,0.10758025682498588,20,0.0
s1_density,nNodes,25,Adaptive-IoUT-VBF,mean_hops,0.47145564999999995,0.2592534790973827,20,0.0
s1_density,nNodes,50,Adaptive-IoUT-VBF,mean_hops,1.3353194,0.27794156560088584,20,0.0
s1_density,nNodes,75,Adaptive-IoUT-VBF,mean_hops,1.8244592000000002,0.36195418869407114,20,0.0
s1_density,nNodes,100,Adaptive-IoUT-VBF,mean_hops,2.06390585,0.32628609790635815,20,0.0
s1_density,nNodes,150,Adaptive-IoUT-VBF,mean_hops,2.00698605,0.30469639852428027,20,0.0
s1_density,nNodes,200,Adaptive-IoUT-VBF,mean_hops,1.8581485,0.2856801000632726,20,0.0
s1_density,nNodes,10,Classic-VBF,mean_hops,0.65,0.22902512474215117,20,0.0
s1_density,nNodes,25,Classic-VBF,mean_hops,0.85,0.17145395998557994,20,0.0
s1_density,nNodes,50,Classic-VBF,mean_hops,1.0,0.0,20,0.0
s1_density,nNodes,75,Classic-VBF,mean_hops,1.0,0.0,20,0.0
